class,714.5102,146.0396,124.0089,857.5136,435.2496,279.0651,186.9803,671.4668,716.5271,180.0382
0,16.20429455,12.47059022,11.66534798,6.84758602,1.422299737,0.091979196,9.110690129,47.45824292,3.503006905,4.524271082
0,14.72776005,11.00894991,11.60719579,10.13043696,1.180368506,1.71953344,7.491248657,52.1123553,4.554475795,5.245303663
0,14.10900379,11.48006326,15.30296596,20.40140099,1.095075109,1.556273249,5.822978388,34.83907084,6.676911205,3.92361173
0,21.37369958,17.62042741,12.46995363,12.63197769,1.1671266,1.419928545,7.977879546,58.55231516,6.009550872,5.024882483
0,35.4642509,7.383273827,7.808615541,6.891837153,0.814979979,0.091979196,4.340516876,115.6744364,0.18317297,9.328428301
0,37.17700532,12.18674697,10.64228416,16.37962684,1.674123087,1.556928789,12.44202539,68.22458637,8.367133221,6.041927562
0,20.56424778,8.033679303,10.73348306,10.15110816,0.049514937,1.016499439,7.27522218,38.87033837,5.887127036,3.556379861
0,21.99289717,12.23249982,11.69901265,16.08091198,1.033132704,1.330253777,8.923259999,53.40856791,6.686808127,5.140038833
0,24.79548491,13.22023529,11.6201224,12.49496129,1.359974071,1.242402486,14.62579077,54.64254052,5.135724798,5.27655895
0,23.69107876,9.860073122,10.5797655,15.28262685,1.052926542,0.978093089,9.160511295,56.33171824,6.046844549,5.970794488
0,6.881400594,11.58256172,10.58241393,7.936322938,0.708268646,1.423905529,8.986162493,23.41947787,0.18317297,4.965929596
0,8.85005944,16.24136431,11.56888572,9.798574318,0.829287443,1.174177403,8.243911583,33.75974312,3.446033325,5.335889629
0,17.43482904,8.206504248,6.594682358,10.62444163,0.766641794,0.091979196,0.434051688,89.11618178,4.591882443,9.375702334
0,8.249718365,18.55815655,13.98600699,12.01954301,1.402980386,1.76786735,8.612237969,14.65077478,3.189638293,0.355637986
0,15.49164127,22.93121206,11.92017037,12.26048455,1.127461548,1.302524715,7.597812673,38.61073399,7.44698384,4.653327053
0,10.42659299,15.48588408,14.4029282,11.38224928,2.107937137,3.398371973,9.378007275,37.34404648,4.31590388,6.076053701
0,12.4467019,19.12681479,15.30126258,20.96627825,1.642221697,3.240279937,10.1091315,24.48469403,9.240228747,5.516023363
0,17.90787281,16.97697634,12.05172051,10.86344948,0.976777632,1.380260633,9.206158324,44.93080681,5.716773072,5.056151879
0,8.809754078,34.65616721,16.57002643,5.475912386,1.540166749,1.6547254,10.0374534,45.15789208,3.074188001,5.235891013
0,31.07606514,16.30865626,11.24117746,12.41323997,1.323376197,1.391278395,9.056288439,49.6434615,5.426148887,5.992093966
0,13.44347808,21.03271416,11.96394863,18.8763236,1.319706489,1.295623847,8.324431648,36.77085841,5.663154695,4.512178845
0,29.14947084,21.64243794,11.36427045,12.10993507,1.022927425,1.33040501,10.06656495,38.20124413,5.887819576,4.890746058
0,7.609908092,5.930418667,0.422085404,2.501010587,0.049514937,1.275876621,0.434051688,44.2349997,3.356226461,7.340493862
0,9.866150001,20.18750239,12.16393178,8.528787259,1.035693885,1.641037848,9.163776658,15.65005333,3.847956218,4.709955191
0,17.40489103,5.608354375,4.220854039,10.52703312,0.685647471,1.6326336,0.434051688,78.25164426,4.588521564,15.63427856
0,12.84055436,23.85193003,13.66417873,9.577303875,2.523635824,1.698908649,9.469194855,44.76489355,3.687924228,5.536831015
0,41.65662485,8.328044537,10.38188922,16.50680247,1.200083572,1.436364109,8.846423306,47.98388522,8.10131611,5.220424321
0,26.22643929,11.59840692,11.39769254,12.02223232,1.048024968,1.457850418,9.014973348,49.75607755,5.947565633,5.85472193
0,18.34556769,9.604708729,0.422085404,10.27865115,0.495149369,1.330495954,0.434051688,58.82463893,6.417392777,13.10167305
0,17.89768375,27.92349376,13.42569883,13.66751911,1.342655111,1.785535738,8.634332094,28.04857805,5.752303226,4.317459988
0,18.52175232,8.766031305,7.430857288,5.780908419,0.049514937,1.44455651,10.61278718,18.27052843,0.18317297,4.785187607
0,22.11912047,9.857072831,9.201534031,12.80988451,1.216806065,1.828036134,9.012137818,31.53530853,6.277731361,5.234572677
0,18.32273436,11.38145339,16.07468137,20.12176679,1.418750728,1.402680096,8.861734033,30.77045419,10.24465318,5.155141169
0,19.55586379,16.41383271,11.18982998,11.26022673,1.106038795,1.736497596,10.03881696,21.96052004,7.295924247,5.592907858
0,10.6467947,11.67694939,11.66793686,6.984458333,0.936477255,1.353513589,9.699692503,22.68664265,0.18317297,5.37714554
0,7.369413782,4.020388968,4.876026213,6.731375869,0.790888579,0.091979196,4.522079413,34.05988359,4.093126837,7.325422601
0,22.47326203,4.890440262,6.105479269,7.011488867,0.049514937,1.184296799,6.596715739,40.09090691,5.934392667,10.76548193
0,11.16049937,11.507792,12.77510444,8.150122586,0.959873904,1.536383509,8.274250386,24.56707347,3.618077073,5.39848152
0,27.0098845,21.7359436,14.19437542,13.22048626,1.932089249,1.293030277,7.978523388,30.35323839,9.334081324,5.066498928
0,14.47745001,25.91487828,15.51661738,9.688994996,1.525852199,2.001439472,7.945619313,23.05474653,5.22306159,4.56904288
0,28.15790272,7.883317319,5.716498755,8.702613854,0.750823407,1.576993812,0.434051688,65.25533375,0.18317297,12.1642846
0,7.28216802,11.63285699,9.716356978,7.717025432,0.876513891,1.068248604,9.64276477,29.67522385,0.18317297,4.337070176
0,31.89900714,11.87695341,8.692240928,5.923385135,1.092976198,1.285686553,11.44596797,32.24954947,5.51387336,6.314208618
0,16.31541668,10.45056764,14.20928247,7.174798056,1.237549574,2.026315966,8.701245289,23.07393189,3.931545716,5.747629268
0,31.16446721,13.3580431,17.10585393,9.746914296,1.171672247,1.483094961,7.756210721,39.68944529,6.378790708,5.665589259
0,41.87548048,21.58855365,11.93365621,21.08491922,0.804969583,1.403797586,7.804027833,30.36154759,9.159698741,4.838552718
0,21.65954439,10.15337157,0.422085404,12.35539407,0.049514937,1.276097205,10.73698513,26.18285624,8.218141969,5.264576288
